id,名前,タイプ1,タイプ2,高さ,重さ
1,フシギダネ,くさ,どく,0.7,6.9
2,フシギソウ,くさ,どく,1.0,13.0
3,フシギバナ,くさ,どく,2.0,100.0
4,ヒトカゲ,ほのお,,0.6,8.5
5,リザード,ほのお,,1.1,19.0
6,リザードン,ほのお,ひこう,1.7,90.5
7,ゼニガメ,みず,,0.5,9.0
8,カメール,みず,,1.0,22.5
9,カメックス,みず,,1.6,85.5
10,キャタピー,むし,,0.3,2.9
11,トランセル,むし,,0.7,9.9
12,バタフリー,むし,ひこう,1.1,32.0
13,ビードル,むし,どく,0.3,3.2
14,コクーン,むし,どく,0.6,10.0
15,スピアー,むし,どく,1.0,29.5
16,ポッポ,ノーマル,ひこう,0.3,1.8
17,ピジョン,ノーマル,ひこう,1.1,30.0
18,ピジョット,ノーマル,ひこう,1.5,39.5
19,コラッタ,ノーマル,,0.3,3.5
20,ラッタ,ノーマル,,0.7,18.5
21,オニスズメ,ノーマル,ひこう,0.3,2.0
22,オニドリル,ノーマル,ひこう,1.2,38.0
23,アーボ,どく,,2.0,6.9
24,アーボック,どく,,3.5,65.0
25,ピカチュウ,でんき,,0.4,6.0
26,ライチュウ,でんき,,0.8,30.0
27,サンド,じめん,,0.6,12.0
28,サンドパン,じめん,,1.0,29.5
29,ニドラン♀,どく,,0.4,7.0
30,ニドリーナ,どく,,0.8,20.0
31,ニドクイン,どく,じめん,1.3,60.0
32,ニドラン♂,どく,,0.5,9.0
33,ニドリーノ,どく,,0.9,19.5
34,ニドキング,どく,じめん,1.4,62.0
35,ピッピ,フェアリー,,0.6,7.5
36,ピクシー,フェアリー,,1.3,40.0
37,ロコン,ほのお,,0.6,9.9
38,キュウコン,ほのお,,1.1,19.9
39,プリン,ノーマル,フェアリー,0.5,5.5
40,プクリン,ノーマル,フェアリー,1.0,12.0
41,ズバット,どく,ひこう,0.8,7.5
42,ゴルバット,どく,ひこう,1.6,55.0
43,ナゾノクサ,くさ,どく,0.5,5.4
44,クサイハナ,くさ,どく,0.8,8.6
45,ラフレシア,くさ,どく,1.2,18.6
46,パラス,むし,くさ,0.3,5.4
47,パラセクト,むし,くさ,1.0,29.5
48,コンパン,むし,どく,1.0,30.0
49,モルフォン,むし,どく,1.5,12.5
50,ディグダ,じめん,,0.2,0.8
51,ダグトリオ,じめん,,0.7,33.3
52,ニャース,ノーマル,,0.4,4.2
53,ペルシアン,ノーマル,,1.0,32.0
54,コダック,みず,,0.8,19.6
55,ゴルダック,みず,,1.7,76.6
56,マンキー,かくとう,,0.5,28.0
57,オコリザル,かくとう,,1.0,32.0
58,ガーディ,ほのお,,0.7,19.0
59,ウインディ,ほのお,,1.9,155.0
60,ニョロモ,みず,,0.6,12.4
61,ニョロゾ,みず,,1.0,20.0
62,ニョロボン,みず,かくとう,1.3,54.0
63,ケーシィ,エスパー,,0.9,19.5
64,ユンゲラー,エスパー,,1.3,56.5
65,フーディン,エスパー,,1.5,48.0
66,ワンリキー,かくとう,,0.8,19.5
67,ゴーリキー,かくとう,,1.5,70.5
68,カイリキー,かくとう,,1.6,130.0
69,マダツボミ,くさ,どく,0.7,4.0
70,ウツドン,くさ,どく,1.0,6.4
71,ウツボット,くさ,どく,1.7,15.5
72,メノクラゲ,みず,どく,0.9,45.5
73,ドククラゲ,みず,どく,1.6,55.0
74,イシツブテ,いわ,じめん,0.4,20.0
75,ゴローン,いわ,じめん,1.0,105.0
76,ゴローニャ,いわ,じめん,1.4,300.0
77,ポニータ,ほのお,,1.0,30.0
78,ギャロップ,ほのお,,1.7,95.0
79,ヤドン,みず,エスパー,1.2,36.0
80,ヤドラン,みず,エスパー,1.6,78.5
81,コイル,でんき,はがね,0.3,6.0
82,レアコイル,でんき,はがね,1.0,60.0
83,カモネギ,ノーマル,ひこう,0.8,15.0
84,ドードー,ノーマル,ひこう,1.4,39.2
85,ドードリオ,ノーマル,ひこう,1.8,85.2
86,パウワウ,みず,,1.1,90.0
87,ジュゴン,みず,こおり,1.7,120.0
88,ベトベター,どく,,0.9,30.0
89,ベトベトン,どく,,1.2,30.0
90,シェルダー,みず,,0.3,4.0
91,パルシェン,みず,こおり,1.5,132.5
92,ゴース,ゴースト,どく,1.3,0.1
93,ゴースト,ゴースト,どく,1.6,0.1
94,ゲンガー,ゴースト,どく,1.5,40.5
95,イワーク,いわ,じめん,8.8,210.0
96,スリープ,エスパー,,1.0,32.4
97,スリーパー,エスパー,,1.6,75.6
98,クラブ,みず,,0.4,6.5
99,キングラー,みず,,1.3,60.0
100,ビリリダマ,でんき,,0.5,10.4
101,マルマイン,でんき,,1.2,66.6
102,タマタマ,くさ,エスパー,0.4,2.5
103,ナッシー,くさ,エスパー,2.0,120.0
104,カラカラ,じめん,,0.4,6.5
105,ガラガラ,じめん,,1.0,45.0
106,サワムラー,かくとう,,1.5,49.8
107,エビワラー,かくとう,,1.4,50.2
108,ベロリンガ,ノーマル,,1.2,65.5
109,ドガース,どく,,0.6,1.0
110,マタドガス,どく,,1.2,9.5
111,サイホーン,じめん,いわ,1.0,115.0
112,サイドン,じめん,いわ,1.9,120.0
113,ラッキー,ノーマル,,1.1,34.6
114,モンジャラ,くさ,,1.0,35.0
115,ガルーラ,ノーマル,,2.2,80.0
116,タッツー,みず,,0.4,8.0
117,シードラ,みず,,1.2,25.0
118,トサキント,みず,,0.6,15.0
119,アズマオウ,みず,,1.3,39.0
120,ヒトデマン,みず,,0.8,34.5
121,スターミー,みず,エスパー,1.1,80.0
122,バリヤード,エスパー,フェアリー,1.3,54.5
123,ストライク,むし,ひこう,1.5,56.0
124,ルージュラ,こおり,エスパー,1.4,40.6
125,エレブー,でんき,,1.1,30.0
126,ブーバー,ほのお,,1.3,44.5
127,カイロス,むし,,1.5,55.0
128,ケンタロス,ノーマル,,1.4,88.4
129,コイキング,みず,,0.9,10.0
130,ギャラドス,みず,ひこう,6.5,235.0
131,ラプラス,みず,こおり,2.5,220.0
132,メタモン,ノーマル,,0.3,4.0
133,イーブイ,ノーマル,,0.3,6.5
134,シャワーズ,みず,,1.0,29.0
135,サンダース,でんき,,0.8,24.5
136,ブースター,ほのお,,0.9,25.0
137,ポリゴン,ノーマル,,0.8,36.5
138,オムナイト,いわ,みず,0.4,7.5
139,オムスター,いわ,みず,1.0,35.0
140,カブト,いわ,みず,0.5,11.5
141,カブトプス,いわ,みず,1.3,40.5
142,プテラ,いわ,ひこう,1.8,59.0
143,カビゴン,ノーマル,,2.1,460.0
144,フリーザー,こおり,ひこう,1.7,55.4
145,サンダー,でんき,ひこう,1.6,52.6
146,ファイヤー,ほのお,ひこう,2.0,60.0
147,ミニリュウ,ドラゴン,,1.8,3.3
148,ハクリュー,ドラゴン,,4.0,16.5
149,カイリュー,ドラゴン,ひこう,2.2,210.0
150,ミュウツー,エスパー,,2.0,122.0
151,ミュウ,エスパー,,0.4,4.0
152,チコリータ,くさ,,0.9,6.4
153,ベイリーフ,くさ,,1.2,15.8
154,メガニウム,くさ,,1.8,100.5
155,ヒノアラシ,ほのお,,0.5,7.9
156,マグマラシ,ほのお,,0.9,19.0
157,バクフーン,ほのお,,1.7,79.5
158,ワニノコ,みず,,0.6,9.5
159,アリゲイツ,みず,,1.1,25.0
160,オーダイル,みず,,2.3,88.8
161,オタチ,ノーマル,,0.8,6.0
162,オオタチ,ノーマル,,1.8,32.5
163,ホーホー,ノーマル,ひこう,0.7,21.2
164,ヨルノズク,ノーマル,ひこう,1.6,40.8
165,レディバ,むし,ひこう,1.0,10.8
166,レディアン,むし,ひこう,1.4,35.6
167,イトマル,むし,どく,0.5,8.5
168,アリアドス,むし,どく,1.1,33.5
169,クロバット,どく,ひこう,1.8,75.0
170,チョンチー,みず,でんき,0.5,12.0
171,ランターン,みず,でんき,1.2,22.5
172,ピチュー,でんき,,0.3,2.0
173,ピィ,フェアリー,,0.3,3.0
174,ププリン,ノーマル,フェアリー,0.3,1.0
175,トゲピー,フェアリー,,0.3,1.5
176,トゲチック,フェアリー,ひこう,0.6,3.2
177,ネイティ,エスパー,ひこう,0.2,2.0
178,ネイティオ,エスパー,ひこう,1.5,15.0
179,メリープ,でんき,,0.6,7.8
180,モココ,でんき,,0.8,13.3
181,デンリュウ,でんき,,1.4,61.5
182,キレイハナ,くさ,,0.4,5.8
183,マリル,みず,フェアリー,0.4,8.5
184,マリルリ,みず,フェアリー,0.8,28.5
185,ウソッキー,いわ,,1.2,38.0
186,ニョロトノ,みず,,1.1,33.9
187,ハネッコ,くさ,ひこう,0.4,0.5
188,ポポッコ,くさ,ひこう,0.6,1.0
189,ワタッコ,くさ,ひこう,0.8,3.0
190,エイパム,ノーマル,,0.8,11.5
191,ヒマナッツ,くさ,,0.3,1.8
192,キマワリ,くさ,,0.8,8.5
193,ヤンヤンマ,むし,ひこう,1.2,38.0
194,ウパー,みず,じめん,0.4,8.5
195,ヌオー,みず,じめん,1.4,75.0
196,エーフィ,エスパー,,0.9,26.5
197,ブラッキー,あく,,1.0,27.0
198,ヤミカラス,あく,ひこう,0.5,2.1
199,ヤドキング,みず,エスパー,2.0,79.5
200,ムウマ,ゴースト,,0.7,1.0
201,アンノーン,エスパー,,0.5,5.0
202,ソーナンス,エスパー,,1.3,28.5
203,キリンリキ,ノーマル,エスパー,1.5,41.5
204,クヌギダマ,むし,,0.6,7.2
205,フォレトス,むし,はがね,1.2,125.8
206,ノコッチ,ノーマル,,1.5,14.0
207,グライガー,じめん,ひこう,1.1,64.8
208,ハガネール,はがね,じめん,9.2,400.0
209,ブルー,フェアリー,,0.6,7.8
210,グランブル,フェアリー,,1.4,48.7
211,ハリーセン,みず,どく,0.5,3.9
212,ハッサム,むし,はがね,1.8,118.0
213,ツボツボ,むし,いわ,0.6,20.5
214,Scarhino,むし,かくとう,1.5,54.0
215,ニューラ,あく,こおり,0.9,28.0
216,ヒメグマ,ノーマル,,0.6,8.8
217,リングマ,ノーマル,,1.8,125.8
218,マグマッグ,ほのお,,0.7,35.0
219,マグカルゴ,ほのお,いわ,0.8,55.0
220,ウリムー,こおり,じめん,0.4,6.5
221,イノムー,こおり,じめん,1.1,55.8
222,サニーゴ,みず,いわ,0.6,5.0
223,テッポウオ,みず,,0.6,12.0
224,オクタン,みず,,0.9,28.5
225,デリバード,こおり,ひこう,0.9,16.0
226,マンタイン,みず,ひこう,2.1,220.0
227,エアームド,はがね,ひこう,1.7,50.5
228,デルビル,あく,ほのお,0.6,10.8
229,ヘルガー,あく,ほのお,1.4,35.0
230,キングドラ,みず,ドラゴン,1.8,152.0
231,ゴマゾウ,じめん,,0.5,33.5
232,ドンファン,じめん,,1.1,120.0
233,ポリゴン２,ノーマル,,0.6,32.5
234,オドシシ,ノーマル,,1.4,71.2
235,ドーブル,ノーマル,,1.2,58.0
236,バルキー,かくとう,,0.7,21.0
237,カポエラー,かくとう,,1.4,48.0
238,ムチュール,こおり,エスパー,0.4,6.0
239,エレキッド,でんき,,0.6,23.5
240,ブビィ,ほのお,,0.7,21.4
241,ミルタンク,ノーマル,,1.2,75.5
242,ハピナス,ノーマル,,1.5,46.8
243,ライコウ,でんき,,1.9,178.0
244,エンテイ,ほのお,,2.1,198.0
245,スイクン,みず,,2.0,187.0
246,ヨーギラス,いわ,じめん,0.6,72.0
247,サナギラス,いわ,じめん,1.2,152.0
248,バンギラス,いわ,あく,2.0,202.0
249,ルギア,エスパー,ひこう,5.2,216.0
250,ホウオウ,ほのお,ひこう,3.8,199.0
251,セレビィ,エスパー,くさ,0.6,5.0
252,キモリ,くさ,,0.5,5.0
253,ジュプトル,くさ,,0.9,21.6
254,ジュカイン,くさ,,1.7,52.2
255,アチャモ,ほのお,,0.4,2.5
256,ワカシャモ,ほのお,かくとう,0.9,19.5
257,バシャーモ,ほのお,かくとう,1.9,52.0
258,ミズゴロウ,みず,,0.4,7.6
259,ヌマクロー,みず,じめん,0.7,28.0
260,ラグラージ,みず,じめん,1.5,81.9
261,ポチエナ,あく,,0.5,13.6
262,グラエナ,あく,,1.0,37.0
263,ジグザグマ,ノーマル,,0.4,17.5
264,マッスグマ,ノーマル,,0.5,32.5
265,ケムッソ,むし,,0.3,3.6
266,カラサリス,むし,,0.6,10.0
267,アゲハント,むし,ひこう,1.0,28.4
268,マユルド,むし,,0.7,11.5
269,ドクケイル,むし,どく,1.2,31.6
270,ハスボー,みず,くさ,0.5,2.6
271,ハスブレロ,みず,くさ,1.2,32.5
272,ルンパッパ,みず,くさ,1.5,55.0
273,タネボー,くさ,,0.5,4.0
274,コノハナ,くさ,あく,1.0,28.0
275,ダーテング,くさ,あく,1.3,59.6
276,スバメ,ノーマル,ひこう,0.3,2.3
277,オオスバメ,ノーマル,ひこう,0.7,19.8
278,キャモメ,みず,ひこう,0.6,9.5
279,ペリッパー,みず,ひこう,1.2,28.0
280,ラルトス,エスパー,フェアリー,0.4,6.6
281,キルリア,エスパー,フェアリー,0.8,20.2
282,サーナイト,エスパー,フェアリー,1.6,48.4
283,アメタマ,むし,みず,0.5,1.7
284,アメモース,むし,ひこう,0.8,3.6
285,キノココ,くさ,,0.4,4.5
286,キノガッサ,くさ,かくとう,1.2,39.2
287,ナマケロ,ノーマル,,0.8,24.0
288,ヤルキモノ,ノーマル,,1.4,46.5
289,ケッキング,ノーマル,,2.0,130.5
290,ツチニン,むし,じめん,0.5,5.5
291,テッカニン,むし,ひこう,0.8,12.0
292,ヌケニン,むし,ゴースト,0.8,1.2
293,ゴニョニョ,ノーマル,,0.6,16.3
294,ドゴーム,ノーマル,,1.0,40.5
295,バクオング,ノーマル,,1.5,84.0
296,マクノシタ,かくとう,,1.0,86.4
297,ハリテヤマ,かくとう,,2.3,253.8
298,ルリリ,ノーマル,フェアリー,0.2,2.0
299,ノズパス,いわ,,1.0,97.0
300,エネコ,ノーマル,,0.6,11.0
301,エネコロロ,ノーマル,,1.1,32.6
302,ヤミラミ,あく,ゴースト,0.5,11.0
303,クチート,はがね,フェアリー,0.6,11.5
304,ココドラ,はがね,いわ,0.4,60.0
305,コドラ,はがね,いわ,0.9,120.0
306,ボスゴドラ,はがね,いわ,2.1,360.0
307,アサナン,かくとう,エスパー,0.6,11.2
308,チャーレム,かくとう,エスパー,1.3,31.5
309,Dynavolt,でんき,,0.6,15.2
310,ライボルト,でんき,,1.5,40.2
311,プラスル,でんき,,0.4,4.2
312,マイナン,でんき,,0.4,4.2
313,バルビート,むし,,0.7,17.7
314,イルミーゼ,むし,,0.6,17.7
315,ロゼリア,くさ,どく,0.3,2.0
316,ゴクリン,どく,,0.4,10.3
317,マルノーム,どく,,1.7,80.0
318,キバニア,みず,あく,0.8,20.8
319,サメハダー,みず,あく,1.8,88.8
320,ホエルコ,みず,,2.0,130.0
321,ホエルオー,みず,,14.5,398.0
322,ドンメル,ほのお,じめん,0.7,24.0
323,バクーダ,ほのお,じめん,1.9,220.0
324,コータス,ほのお,,0.5,80.4
325,バネブー,エスパー,,0.7,30.6
326,ブーピッグ,エスパー,,0.9,71.5
327,パッチール,ノーマル,,1.1,5.0
328,ナックラー,じめん,,0.7,15.0
329,ビブラーバ,じめん,ドラゴン,1.1,15.3
330,フライゴン,じめん,ドラゴン,2.0,82.0
331,サボネア,くさ,,0.4,51.3
332,ノクタス,くさ,あく,1.3,77.4
333,チルット,ノーマル,ひこう,0.4,1.2
334,チルタリス,ドラゴン,ひこう,1.1,20.6
335,ザングース,ノーマル,,1.3,40.3
336,ハブネーク,どく,,2.7,52.5
337,ルナトーン,いわ,エスパー,1.0,168.0
338,ソルロック,いわ,エスパー,1.2,154.0
339,ドジョッチ,みず,じめん,0.4,1.9
340,ナマズン,みず,じめん,0.9,23.6
341,ヘイガニ,みず,,0.6,11.5
342,シザリガー,みず,あく,1.1,32.8
343,ヤジロン,じめん,エスパー,0.5,21.5
344,ネンドール,じめん,エスパー,1.5,108.0
345,リリーラ,いわ,くさ,1.0,23.8
346,ユレイドル,いわ,くさ,1.5,60.4
347,アノプス,いわ,むし,0.7,12.5
348,アーマルド,いわ,むし,1.5,68.2
349,ヒンバス,みず,,0.6,7.4
350,ミロカロス,みず,,6.2,162.0
351,ポワルン,ノーマル,,0.3,0.8
352,カクレオン,ノーマル,,1.0,22.0
353,カゲボウズ,ゴースト,,0.6,2.3
354,ジュペッタ,ゴースト,,1.1,12.5
355,ヨマワル,ゴースト,,0.8,15.0
356,サマヨール,ゴースト,,1.6,30.6
357,トロピウス,くさ,ひこう,2.0,100.0
358,チリーン,エスパー,,0.6,1.0
359,アブソル,あく,,1.2,47.0
360,ソーナノ,エスパー,,0.6,14.0
361,ユキワラシ,こおり,,0.7,16.8
362,オニゴーリ,こおり,,1.5,256.5
363,タマザラシ,こおり,みず,0.8,39.5
364,トドグラー,こおり,みず,1.1,87.6
365,トドゼルガ,こおり,みず,1.4,150.6
366,パールル,みず,,0.4,52.5
367,ハンテール,みず,,1.7,27.0
368,サクラビス,みず,,1.8,22.6
369,ジーランス,みず,いわ,1.0,23.4
370,ラブカス,みず,,0.6,8.7
371,タツベイ,ドラゴン,,0.6,42.1
372,Draschel,ドラゴン,,1.1,110.5
373,ボーマンダ,ドラゴン,ひこう,1.5,102.6
374,ダンバル,はがね,エスパー,0.6,95.2
375,メタング,はがね,エスパー,1.2,202.5
376,メタグロス,はがね,エスパー,1.6,550.0
377,レジロック,いわ,,1.7,230.0
378,レジアイス,こおり,,1.8,175.0
379,レジスチル,はがね,,1.9,205.0
380,ラティアス,ドラゴン,エスパー,1.4,40.0
381,ラティオス,ドラゴン,エスパー,2.0,60.0
382,カイオーガ,みず,,4.5,352.0
383,グラードン,じめん,,3.5,950.0
384,レックウザ,ドラゴン,ひこう,7.0,206.5
385,ジラーチ,はがね,エスパー,0.3,1.1
386,デオキシス,エスパー,,1.7,60.8
387,ナエトル,くさ,,0.4,10.2
388,ハヤシガメ,くさ,,1.1,97.0
389,ドダイトス,くさ,じめん,2.2,310.0
390,ヒコザル,ほのお,,0.5,6.2
391,モウカザル,ほのお,かくとう,0.9,22.0
392,ゴウカザル,ほのお,かくとう,1.2,55.0
393,Piplup,みず,,0.4,5.2
394,ポッタイシ,みず,,0.8,23.0
395,エンペルト,みず,はがね,1.7,84.5
396,ムックル,ノーマル,ひこう,0.3,2.0
397,ムクバード,ノーマル,ひこう,0.6,15.5
398,ムクホーク,ノーマル,ひこう,1.2,24.9
399,ビッパ,ノーマル,,0.5,20.0
400,ビーダル,ノーマル,みず,1.0,31.5
401,コロボーシ,むし,,0.3,2.2
402,コロトック,むし,,1.0,25.5
403,コリンク,でんき,,0.5,9.5
404,ルクシオ,でんき,,0.9,30.5
405,レントラー,でんき,,1.4,42.0
406,スボミー,くさ,どく,0.2,1.2
407,ロズレイド,くさ,どく,0.9,14.5
408,ズガイドス,いわ,,0.9,31.5
409,ラムパルド,いわ,,1.6,102.5
410,タテトプス,いわ,はがね,0.5,57.0
411,トリデプス,いわ,はがね,1.3,149.5
412,ミノムッチ,むし,,0.2,3.4
413,ミノマダム,むし,くさ,0.5,6.5
414,ガーメイル,むし,ひこう,0.9,23.3
415,ミツハニー,むし,ひこう,0.3,5.5
416,ビークイン,むし,ひこう,1.2,38.5
417,パチリス,でんき,,0.4,3.9
418,ブイゼル,みず,,0.7,29.5
419,フローゼル,みず,,1.1,33.5
420,チェリンボ,くさ,,0.4,3.3
421,チェリム,くさ,,0.5,9.3
422,カラナクシ,みず,,0.3,6.3
423,トリトドン,みず,じめん,0.9,29.9
424,エテボース,ノーマル,,1.2,20.3
425,フワンテ,ゴースト,ひこう,0.4,1.2
426,フワライド,ゴースト,ひこう,1.2,15.0
427,ミミロル,ノーマル,,0.4,5.5
428,ミミロップ,ノーマル,,1.2,33.3
429,ムウマージ,ゴースト,,0.9,4.4
430,ドンカラス,あく,ひこう,0.9,27.3
431,ニャルマー,ノーマル,,0.5,3.9
432,ブニャット,ノーマル,,1.0,43.8
433,リーシャン,エスパー,,0.2,0.6
434,スカンプー,どく,あく,0.4,19.2
435,スカタンク,どく,あく,1.0,38.0
436,ドーミラー,はがね,エスパー,0.5,60.5
437,ドータクン,はがね,エスパー,1.3,187.0
438,ウソハチ,いわ,,0.5,15.0
439,マネネ,エスパー,フェアリー,0.6,13.0
440,ピンプク,ノーマル,,0.6,24.4
441,ペラップ,ノーマル,ひこう,0.5,1.9
442,ミカルゲ,ゴースト,あく,1.0,108.0
443,フカマル,ドラゴン,じめん,0.7,20.5
444,ガバイト,ドラゴン,じめん,1.4,56.0
445,ガブリアス,ドラゴン,じめん,1.9,95.0
446,ゴンベ,ノーマル,,0.6,105.0
447,リオル,かくとう,,0.7,20.2
448,ルカリオ,かくとう,はがね,1.2,54.0
449,ヒポポタス,じめん,,0.8,49.5
450,カバルドン,じめん,,2.0,300.0
451,スコルピ,どく,むし,0.8,12.0
452,ドラピオン,どく,あく,1.3,61.5
453,グレッグル,どく,かくとう,0.7,23.0
454,ドクロッグ,どく,かくとう,1.3,44.4
455,マスキッパ,くさ,,1.4,27.0
