id,名前,タイプ1,タイプ2,高さ,重さ
456,ケイコウオ,みず,,0.4,7.0
457,ネオラント,みず,,1.2,24.0
458,タマンタ,みず,ひこう,1.0,65.0
459,ユキカブリ,くさ,こおり,1.0,50.5
460,ユキノオー,くさ,こおり,2.2,135.5
461,マニューラ,あく,こおり,1.1,34.0
462,ジバコイル,でんき,はがね,1.2,180.0
463,ベロベルト,ノーマル,,1.7,140.0
464,ドサイドン,じめん,いわ,2.4,282.8
465,モジャンボ,くさ,,2.0,128.6
466,エレキブル,でんき,,1.8,138.6
467,ブーバーン,ほのお,,1.6,68.0
468,トゲキッス,フェアリー,ひこう,1.5,38.0
469,メガヤンマ,むし,ひこう,1.9,51.5
470,リーフィア,くさ,,1.0,25.5
471,グレイシア,こおり,,0.8,25.9
472,グライオン,じめん,ひこう,2.0,42.5
473,マンムー,こおり,じめん,2.5,291.0
474,ポリゴンＺ,ノーマル,,0.9,34.0
475,エルレイド,エスパー,かくとう,1.6,52.0
476,ダイノーズ,いわ,はがね,1.4,340.0
477,ヨノワール,ゴースト,,2.2,106.6
478,ユキメノコ,こおり,ゴースト,1.3,26.6
479,ロトム,でんき,ゴースト,0.3,0.3
480,ユクシー,エスパー,,0.3,0.3
481,エムリット,エスパー,,0.3,0.3
482,アグノム,エスパー,,0.3,0.3
483,ディアルガ,はがね,ドラゴン,5.4,683.0
484,パルキア,みず,ドラゴン,4.2,336.0
485,ヒードラン,ほのお,はがね,1.7,430.0
486,レジギガス,ノーマル,,3.7,420.0
487,ギラティナ,ゴースト,ドラゴン,4.5,750.0
488,クレセリア,エスパー,,1.5,85.6
489,フィオネ,みず,,0.4,3.1
490,マナフィ,みず,,0.3,1.4
491,ダークライ,あく,,1.5,50.5
492,シェイミ,くさ,,0.2,2.1
493,アルセウス,ノーマル,,3.2,320.0
494,ビクティニ,エスパー,ほのお,0.4,4.0
495,ツタージャ,くさ,,0.6,8.1
496,ジャノビー,くさ,,0.8,16.0
497,ジャローダ,くさ,,3.3,63.0
498,ポカブ,ほのお,,0.5,9.9
499,チャオブー,ほのお,かくとう,1.0,55.5
500,エンブオー,ほのお,かくとう,1.6,150.0
501,ミジュマル,みず,,0.5,5.9
502,フタチマル,みず,,0.8,24.5
503,ダイケンキ,みず,,1.5,94.6
504,ミネズミ,ノーマル,,0.5,11.6
505,ミルホッグ,ノーマル,,1.1,27.0
506,ヨーテリー,ノーマル,,0.4,4.1
507,ハーデリア,ノーマル,,0.9,14.7
508,ムーランド,ノーマル,,1.2,61.0
509,チョロネコ,あく,,0.4,10.1
510,酷豹,あく,,1.1,37.5
511,ヤナップ,くさ,,0.6,10.5
512,ヤナッキー,くさ,,1.1,30.5
513,バオップ,ほのお,,0.6,11.0
514,バオッキー,ほのお,,1.0,28.0
515,ヒヤップ,みず,,0.6,13.5
516,ヒヤッキー,みず,,1.0,29.0
517,ムンナ,エスパー,,0.6,23.3
518,ムシャーナ,エスパー,,1.1,60.5
519,マメパト,ノーマル,ひこう,0.3,2.1
520,ハトーボー,ノーマル,ひこう,0.6,15.0
521,ケンホロウ,ノーマル,ひこう,1.2,29.0
522,シママ,でんき,,0.8,29.8
523,ゼブライカ,でんき,,1.6,79.5
524,ダンゴロ,いわ,,0.4,18.0
525,ガントル,いわ,,0.9,102.0
526,ギガイアス,いわ,,1.7,260.0
527,コロモリ,エスパー,ひこう,0.4,2.1
528,ココロモリ,エスパー,ひこう,0.9,10.5
529,モグリュー,じめん,,0.3,8.5
530,ドリュウズ,じめん,はがね,0.7,40.4
531,タブンネ,ノーマル,,1.1,31.0
532,ドッコラー,かくとう,,0.6,12.5
533,ドテッコツ,かくとう,,1.2,40.0
534,ローブシン,かくとう,,1.4,87.0
535,オタマロ,みず,,0.5,4.5
536,ガマガル,みず,じめん,0.8,17.0
537,ガマゲロゲ,みず,じめん,1.5,62.0
538,ナゲキ,かくとう,,1.3,55.5
539,ダゲキ,かくとう,,1.4,51.0
540,クルミル,むし,くさ,0.3,2.5
541,クルマユ,むし,くさ,0.5,7.3
542,ハハコモリ,むし,くさ,1.2,20.5
543,フシデ,むし,どく,0.4,5.3
544,ホイーガ,むし,どく,1.2,58.5
545,ペンドラー,むし,どく,2.5,200.5
546,モンメン,くさ,フェアリー,0.3,0.6
547,エルフーン,くさ,フェアリー,0.7,6.6
548,チュリネ,くさ,,0.5,6.6
549,ドレディア,くさ,,1.1,16.3
550,バスラオ,みず,,1.0,18.0
551,メグロコ,じめん,あく,0.7,15.2
552,ワルビル,じめん,あく,1.0,33.4
553,ワルビアル,じめん,あく,1.5,96.3
554,ダルマッカ,ほのお,,0.6,37.5
555,ヒヒダルマ,ほのお,,1.3,92.9
556,マラカッチ,くさ,,1.0,28.0
557,イシズマイ,むし,いわ,0.3,14.5
558,イワパレス,むし,いわ,1.4,200.0
559,ズルッグ,あく,かくとう,0.6,11.8
560,ズルズキン,あく,かくとう,1.1,30.0
561,シンボラー,エスパー,ひこう,1.4,14.0
562,デスマス,ゴースト,,0.5,1.5
563,デスカーン,ゴースト,,1.7,76.5
564,プロトーガ,みず,いわ,0.7,16.5
565,アバゴーラ,みず,いわ,1.2,81.0
566,アーケン,いわ,ひこう,0.5,9.5
567,アーケオス,いわ,ひこう,1.4,32.0
568,ヤブクロン,どく,,0.6,31.0
569,ダストダス,どく,,1.9,107.3
570,ゾロア,あく,,0.7,12.5
571,ゾロアーク,あく,,1.6,81.1
572,チラーミィ,ノーマル,,0.4,5.8
573,チラチーノ,ノーマル,,0.5,7.5
574,ゴチム,エスパー,,0.4,5.8
575,ゴチミル,エスパー,,0.7,18.0
576,ゴチルゼル,エスパー,,1.5,44.0
577,ユニラン,エスパー,,0.3,1.0
578,ダブラン,エスパー,,0.6,8.0
579,ランクルス,エスパー,,1.0,20.1
580,コアルヒー,みず,ひこう,0.5,5.5
581,スワンナ,みず,ひこう,1.3,24.2
582,バニプッチ,こおり,,0.4,5.7
583,バニリッチ,こおり,,1.1,41.0
584,バイバニラ,こおり,,1.3,57.5
585,シキジカ,ノーマル,くさ,0.6,19.5
586,メブキジカ,ノーマル,くさ,1.9,92.5
587,エモンガ,でんき,ひこう,0.4,5.0
588,カブルモ,むし,,0.5,5.9
589,シュバルゴ,むし,はがね,1.0,33.0
590,タマゲタケ,くさ,どく,0.2,1.0
591,モロバレル,くさ,どく,0.6,10.5
592,プルリル,みず,ゴースト,1.2,33.0
593,ブルンゲル,みず,ゴースト,2.2,135.0
594,ママンボウ,みず,,1.2,31.6
595,バチュル,むし,でんき,0.1,0.6
596,デンチュラ,むし,でんき,0.8,14.3
597,テッシード,くさ,はがね,0.6,18.8
598,ナットレイ,くさ,はがね,1.0,110.0
599,ギアル,はがね,,0.3,21.0
600,ギギアル,はがね,,0.6,51.0
601,ギギギアル,はがね,,0.6,81.0
602,シビシラス,でんき,,0.2,0.3
603,シビビール,でんき,,1.2,22.0
604,シビルドン,でんき,,2.1,80.5
605,リグレー,エスパー,,0.5,9.0
606,オーベム,エスパー,,1.0,34.5
607,ヒトモシ,ゴースト,ほのお,0.3,3.1
608,ランプラー,ゴースト,ほのお,0.6,13.0
609,シャンデラ,ゴースト,ほのお,1.0,34.3
610,キバゴ,ドラゴン,,0.6,18.0
611,オノンド,ドラゴン,,1.0,36.0
612,オノノクス,ドラゴン,,1.8,105.5
613,クマシュン,こおり,,0.5,8.5
614,ツンベアー,こおり,,2.6,260.0
615,フリージオ,こおり,,1.1,148.0
616,チョボマキ,むし,,0.4,7.7
617,アギルダー,むし,,0.8,25.3
618,マッギョ,じめん,でんき,0.7,11.0
619,コジョフー,かくとう,,0.9,20.0
620,コジョンド,かくとう,,1.4,35.5
621,クリムガン,ドラゴン,,1.6,139.0
622,ゴビット,じめん,ゴースト,1.0,92.0
623,ゴルーグ,じめん,ゴースト,2.8,330.0
624,コマタナ,あく,はがね,0.5,10.2
625,キリキザン,あく,はがね,1.6,70.0
626,バッフロン,ノーマル,,1.6,94.6
627,ワシボン,ノーマル,ひこう,0.5,10.5
628,ウォーグル,ノーマル,ひこう,1.5,41.0
629,バルチャイ,あく,ひこう,0.5,9.0
630,バルジーナ,あく,ひこう,1.2,39.5
631,クイタラン,ほのお,,1.4,58.0
632,アイアント,むし,はがね,0.3,33.0
633,モノズ,あく,ドラゴン,0.8,17.3
634,ジヘッド,あく,ドラゴン,1.4,50.0
635,サザンドラ,あく,ドラゴン,1.8,160.0
636,メラルバ,むし,ほのお,1.1,28.8
637,ウルガモス,むし,ほのお,1.6,46.0
638,コバルオン,はがね,かくとう,2.1,250.0
639,テラキオン,いわ,かくとう,1.9,260.0
640,ビリジオン,くさ,かくとう,2.0,200.0
641,トルネロス,ひこう,,1.5,63.0
642,ボルトロス,でんき,ひこう,1.5,61.0
643,レシラム,ドラゴン,ほのお,3.2,330.0
644,ゼクロム,ドラゴン,でんき,2.9,345.0
645,ランドロス,じめん,ひこう,1.5,68.0
646,キュレム,ドラゴン,こおり,3.0,325.0
647,ケルディオ,みず,かくとう,1.4,48.5
648,メロエッタ,ノーマル,エスパー,0.6,6.5
649,ゲノセクト,むし,はがね,1.5,82.5
650,ハリマロン,くさ,,0.4,9.0
651,ハリボーグ,くさ,,0.7,29.0
652,ブリガロン,くさ,かくとう,1.6,90.0
653,フォッコ,ほのお,,0.4,9.4
654,テールナー,ほのお,,1.0,14.5
655,マフォクシー,ほのお,エスパー,1.5,39.0
656,ケロマツ,みず,,0.3,7.0
657,ゲコガシラ,みず,,0.6,10.9
658,ゲッコウガ,みず,あく,1.5,40.0
659,ホルビー,ノーマル,,0.4,5.0
660,ホルード,ノーマル,じめん,1.0,42.4
661,ヤヤコマ,ノーマル,ひこう,0.3,1.7
662,ヒノヤコマ,ほのお,ひこう,0.7,16.0
663,ファイアロー,ほのお,ひこう,1.2,24.5
664,コフキムシ,むし,,0.3,2.5
665,コフーライ,むし,,0.3,8.4
666,ビビヨン,むし,ひこう,1.2,17.0
667,シシコ,ほのお,ノーマル,0.6,13.5
668,カエンジシ,ほのお,ノーマル,1.5,81.5
669,フラベベ,フェアリー,,0.1,0.1
670,フラエッテ,フェアリー,,0.2,0.9
671,フラージェス,フェアリー,,1.1,10.0
672,メェークル,くさ,,0.9,31.0
673,ゴーゴート,くさ,,1.7,91.0
674,ヤンチャム,かくとう,,0.6,8.0
675,ゴロンダ,かくとう,あく,2.1,136.0
676,トリミアン,ノーマル,,1.2,28.0
677,ニャスパー,エスパー,,0.3,3.5
678,ニャオニクス,エスパー,,0.6,8.5
679,ヒトツキ,はがね,ゴースト,0.8,2.0
680,ニダンギル,はがね,ゴースト,0.8,4.5
681,ギルガルド,はがね,ゴースト,1.7,53.0
682,シュシュプ,フェアリー,,0.2,0.5
683,フレフワン,フェアリー,,0.8,15.5
684,ペロッパフ,フェアリー,,0.4,3.5
685,ペロリーム,フェアリー,,0.8,5.0
686,マーイーカ,あく,エスパー,0.4,3.5
687,カラマネロ,あく,エスパー,1.5,47.0
688,カメテテ,いわ,みず,0.5,31.0
689,ガメノデス,いわ,みず,1.3,96.0
690,クズモー,どく,みず,0.5,7.3
691,ドラミドロ,どく,ドラゴン,1.8,81.5
692,ウデッポウ,みず,,0.5,8.3
693,ブロスター,みず,,1.3,35.3
694,エリキテル,でんき,ノーマル,0.5,6.0
695,エレザード,でんき,ノーマル,1.0,21.0
696,チゴラス,いわ,ドラゴン,0.8,26.0
697,ガチゴラス,いわ,ドラゴン,2.5,270.0
698,アマルス,いわ,こおり,1.3,25.2
699,アマルルガ,いわ,こおり,2.7,225.0
700,ニンフィア,フェアリー,,1.0,23.5
701,ルチャブル,かくとう,ひこう,0.8,21.5
702,デデンネ,でんき,フェアリー,0.2,2.2
703,メレシー,いわ,フェアリー,0.3,5.7
704,ヌメラ,ドラゴン,,0.3,2.8
705,ヌメイル,ドラゴン,,0.8,17.5
706,ヌメルゴン,ドラゴン,,2.0,150.5
707,クレッフィ,はがね,フェアリー,0.2,3.0
708,ボクレー,ゴースト,くさ,0.4,7.0
709,オーロット,ゴースト,くさ,1.5,71.0
710,バケッチャ,ゴースト,くさ,0.4,5.0
711,パンプジン,ゴースト,くさ,0.9,12.5
712,カチコール,こおり,,1.0,99.5
713,クレベース,こおり,,2.0,505.0
714,オンバット,ひこう,ドラゴン,0.5,8.0
715,オンバーン,ひこう,ドラゴン,1.5,85.0
716,ゼルネアス,フェアリー,,3.0,215.0
717,イベルタル,あく,ひこう,5.8,203.0
718,ジガルデ,ドラゴン,じめん,5.0,305.0
719,ディアンシー,いわ,フェアリー,0.7,8.8
720,フーパ,エスパー,ゴースト,0.5,9.0
721,ボルケニオン,ほのお,みず,1.7,195.0
722,モクロー,くさ,ひこう,0.3,1.5
723,フクスロー,くさ,ひこう,0.7,16.0
724,ジュナイパー,くさ,ゴースト,1.6,36.6
725,ニャビー,ほのお,,0.4,4.3
726,ニャヒート,ほのお,,0.7,25.0
727,ガオガエン,ほのお,あく,1.8,83.0
728,アシマリ,みず,,0.4,7.5
729,オシャマリ,みず,,0.6,17.5
730,アシレーヌ,みず,フェアリー,1.8,44.0
731,ツツケラ,ノーマル,ひこう,0.3,1.2
732,ケララッパ,ノーマル,ひこう,0.6,14.8
733,ドデカバシ,ノーマル,ひこう,1.1,26.0
734,ヤングース,ノーマル,,0.4,6.0
735,デカグース,ノーマル,,0.7,14.2
736,アゴジムシ,むし,,0.4,4.4
737,デンヂムシ,むし,でんき,0.5,10.5
738,クワガノン,むし,でんき,1.5,45.0
739,マケンカニ,かくとう,,0.6,7.0
740,ケケンカニ,かくとう,こおり,1.7,180.0
741,オドリドリ,ほのお,ひこう,0.6,3.4
742,アブリー,むし,フェアリー,0.1,0.2
743,アブリボン,むし,フェアリー,0.2,0.5
744,イワンコ,いわ,,0.5,9.2
745,ルガルガン,いわ,,0.8,25.0
746,ヨワシ,みず,,0.2,0.3
747,ヒドイデ,どく,みず,0.4,8.0
748,ドヒドイデ,どく,みず,0.7,14.5
749,ドロバンコ,じめん,,1.0,110.0
750,バンバドロ,じめん,,2.5,920.0
751,シズクモ,みず,むし,0.3,4.0
752,オニシズクモ,みず,むし,1.8,82.0
753,カリキリ,くさ,,0.3,1.5
754,ラランテス,くさ,,0.9,18.5
755,ネマシュ,くさ,フェアリー,0.2,1.5
756,マシェード,くさ,フェアリー,1.0,11.5
757,ヤトウモリ,どく,ほのお,0.6,4.8
758,エンニュート,どく,ほのお,1.2,22.2
759,ヌイコグマ,ノーマル,かくとう,0.5,6.8
760,キテルグマ,ノーマル,かくとう,2.1,135.0
761,アマカジ,くさ,,0.3,3.2
762,アママイコ,くさ,,0.7,8.2
763,アマージョ,くさ,,1.2,21.4
764,キュワワー,フェアリー,,0.1,0.3
765,ヤレユータン,ノーマル,エスパー,1.5,76.0
766,ナゲツケサル,かくとう,,2.0,82.8
767,コソクムシ,むし,みず,0.5,12.0
768,グソクムシャ,むし,みず,2.0,108.0
769,スナバァ,ゴースト,じめん,0.5,70.0
770,シロデスナ,ゴースト,じめん,1.3,250.0
771,ナマコブシ,みず,,0.3,1.2
772,タイプ：ヌル,ノーマル,,1.9,120.5
773,シルヴァディ,ノーマル,,2.3,100.5
774,メテノ,いわ,ひこう,0.3,40.0
775,ネッコアラ,ノーマル,,0.4,19.9
776,バクガメス,ほのお,ドラゴン,2.0,212.0
777,トゲデマル,でんき,はがね,0.3,3.3
778,ミミッキュ,ゴースト,フェアリー,0.2,0.7
779,ハギギシリ,みず,エスパー,0.9,19.0
780,ジジーロン,ノーマル,ドラゴン,3.0,185.0
781,ダダリン,ゴースト,くさ,3.9,210.0
782,ジャラコ,ドラゴン,,0.6,29.7
783,ジャランゴ,ドラゴン,かくとう,1.2,47.0
784,ジャラランガ,ドラゴン,かくとう,1.6,78.2
785,カプ・コケコ,でんき,フェアリー,1.8,20.5
786,カプ・テテフ,エスパー,フェアリー,1.2,18.6
787,カプ・ブルル,くさ,フェアリー,1.9,45.5
788,カプ・レヒレ,みず,フェアリー,1.3,21.2
789,コスモッグ,エスパー,,0.2,0.1
790,コスモウム,エスパー,,0.1,999.9
791,ソルガレオ,エスパー,はがね,3.4,230.0
792,ルナアーラ,エスパー,ゴースト,4.0,120.0
793,ウツロイド,いわ,どく,1.2,55.5
794,マッシブーン,むし,かくとう,2.4,333.6
795,フェローチェ,むし,かくとう,1.8,25.0
796,デンジュモク,でんき,,3.8,100.0
797,テッカグヤ,はがね,ひこう,9.2,999.9
798,カミツルギ,くさ,はがね,0.3,0.1
799,アクジキング,あく,ドラゴン,5.5,888.0
800,ネクロズマ,エスパー,,2.4,230.0
801,マギアナ,はがね,フェアリー,1.0,80.5
802,マーシャドー,かくとう,ゴースト,0.7,22.2
803,ベベノム,どく,,0.6,1.8
804,アーゴヨン,どく,ドラゴン,3.6,150.0
805,ツンデツンデ,いわ,はがね,5.5,820.0
806,ズガドーン,ほのお,ゴースト,1.8,13.0
807,ゼラオラ,でんき,,1.5,44.5
808,メルタン,はがね,,0.2,8.0
809,メルメタル,はがね,,2.5,800.0
810,サルノリ,くさ,,0.3,5.0
811,バチンキー,くさ,,0.7,14.0
812,ゴリランダー,くさ,,2.1,90.0
813,ヒバニー,ほのお,,0.3,4.5
814,ラビフット,ほのお,,0.6,9.0
815,エースバーン,ほのお,,1.4,33.0
816,メッソン,みず,,0.3,4.0
817,ジメレオン,みず,,0.7,11.5
818,インテレオン,みず,,1.9,45.2
819,ホシガリス,ノーマル,,0.3,2.5
820,ヨクバリス,ノーマル,,0.6,6.0
821,ココガラ,ひこう,,0.2,1.8
822,アオガラス,ひこう,,0.8,16.0
823,アーマーガア,ひこう,はがね,2.2,75.0
824,サッチムシ,むし,,0.4,8.0
825,レドームシ,むし,エスパー,0.4,19.5
826,イオルブ,むし,エスパー,0.4,40.8
827,クスネ,あく,,0.6,8.9
828,フォクスライ,あく,,1.2,19.9
829,ヒメンカ,くさ,,0.4,2.2
830,ワタシラガ,くさ,,0.5,2.5
831,ウールー,ノーマル,,0.6,6.0
832,Moumouflon,ノーマル,,1.3,43.0
833,カムカメ,みず,,0.3,8.5
834,カジリガメ,みず,いわ,1.0,115.5
835,ワンパチ,でんき,,0.3,13.5
836,パルスワン,でんき,,1.0,34.0
837,タンドン,いわ,,0.3,12.0
838,トロッゴン,いわ,ほのお,1.1,78.0
839,セキタンザン,いわ,ほのお,2.8,310.5
840,カジッチュ,くさ,ドラゴン,0.2,0.5
841,アップリュー,くさ,ドラゴン,0.3,1.0
842,タルップル,くさ,ドラゴン,0.4,13.0
843,スナヘビ,じめん,,2.2,7.6
844,サダイジャ,じめん,,3.8,65.5
845,ウッウ,ひこう,みず,0.8,18.0
846,サシカマス,みず,,0.5,1.0
847,カマスジョー,みず,,1.3,30.0
848,エレズン,でんき,どく,0.4,11.0
849,ストリンダー,でんき,どく,1.6,40.0
850,ヤクデ,ほのお,むし,0.7,1.0
851,マルヤクデ,ほのお,むし,3.0,120.0
852,タタッコ,かくとう,,0.6,4.0
853,オトスパス,かくとう,,1.6,39.0
854,ヤバチャ,ゴースト,,0.1,0.2
855,ポットデス,ゴースト,,0.2,0.4
856,ミブリム,エスパー,,0.4,3.4
857,テブリム,エスパー,,0.6,4.8
858,ブリムオン,エスパー,フェアリー,2.1,5.1
859,ベロバー,あく,フェアリー,0.4,5.5
860,ギモー,あく,フェアリー,0.8,12.5
861,オーロンゲ,あく,フェアリー,1.5,61.0
862,タチフサグマ,あく,ノーマル,1.6,46.0
863,ニャイキング,はがね,,0.8,28.0
864,サニゴーン,ゴースト,,1.0,0.4
865,ネギガナイト,かくとう,,0.8,117.0
866,バリコオル,こおり,エスパー,1.5,58.2
867,デスバーン,じめん,ゴースト,1.6,66.6
868,マホミル,フェアリー,,0.2,0.3
869,マホイップ,フェアリー,,0.3,0.5
870,タイレーツ,かくとう,,3.0,62.0
871,バチンウニ,でんき,,0.3,1.0
872,ユキハミ,こおり,むし,0.3,3.8
873,モスノウ,こおり,むし,1.3,42.0
874,イシヘンジン,いわ,,2.5,520.0
875,コオリッポ,こおり,,1.4,89.0
876,イエッサン,エスパー,ノーマル,0.9,28.0
877,モルペコ,でんき,あく,0.3,3.0
878,ゾウドウ,はがね,,1.2,100.0
879,ダイオウドウ,はがね,,3.0,650.0
880,パッチラゴン,でんき,ドラゴン,1.8,190.0
881,パッチルドン,でんき,こおり,2.3,150.0
882,ウオノラゴン,みず,ドラゴン,2.3,215.0
883,ウオチルドン,みず,こおり,2.0,175.0
884,ジュラルドン,はがね,ドラゴン,1.8,40.0
885,ドラメシヤ,ドラゴン,ゴースト,0.5,2.0
886,ドロンチ,ドラゴン,ゴースト,1.4,11.0
887,ドラパルト,ドラゴン,ゴースト,3.0,50.0
888,ザシアン,フェアリー,,2.8,110.0
889,ザマゼンタ,かくとう,,2.9,210.0
890,ムゲンダイナ,どく,ドラゴン,20.0,950.0
891,ダクマ,かくとう,,0.6,12.0
892,ウーラオス,かくとう,あく,1.9,105.0
893,ザルード,あく,くさ,1.8,70.0
894,レジエレキ,でんき,,1.2,145.0
895,レジドラゴ,ドラゴン,,2.1,200.0
896,ブリザポス,こおり,,2.2,800.0
897,レイスポス,ゴースト,,2.0,44.5
